,col_index,website
2374,2374,https://www.netwoof.com/
2375,2375,http://www.busybiz.ro
2376,2376,http://www.barandisolutions.com
2377,2377,http://theaccessgroup.fr/
2378,2378,http://www.maro-technik.de
2379,2379,http://www.conceptual.ca
2380,2380,http://koban-crm.com/fr/
2381,2381,http://styleio.se
2382,2382,http://www.artletics.com/
2383,2383,http://koban-crm.com/fr/
2384,2384,https://www.pretagov.co.uk/
2385,2385,http://www.mukavait.fi/
2386,2386,https://ablecloudadvisors.com
2387,2387,http://www.mylastvid.com
2388,2388,https://www.alcesys.se/
2389,2389,http://www.criticalfit.com/
2390,2390,http://keywordaspects.com
2391,2391,http://cubictwo.com
2392,2392,http://www.iq-ity.com/
2393,2393,http://www.nurturemarketing.com/
2394,2394,http://www.spacient.com
2395,2395,http://www.open-engineering.com
2396,2396,http://www.iirisapp.com
2397,2397,http://www.salessmyth.com
2398,2398,http://www.distinct.ro
2399,2399,http://www.invokevoke.com
2400,2400,http://www.berkeleystartupcluster.com
2401,2401,http://www.consorata.com
2402,2402,http://www.simplitial.com/
2403,2403,http://www.mios.fi/
2404,2404,https://www.hive.co/
2405,2405,http://www.mixley.com
2406,2406,http://www.cetrine.net
2407,2407,https://www.wlp-success.com/
2408,2408,http://www.scaffolder.io
2409,2409,http://uniformmarkethelp.com
2410,2410,http://www.centricsystems.co.uk/
2411,2411,http://winfinans.dk
2412,2412,http://www.strategicplanner.com
2413,2413,https://www.absolutereality.de/
2414,2414,https://yonabo.dk/
2415,2415,https://www.updatescentral.com/
2416,2416,http://topdownconservation.com
2417,2417,https://www.cohetify.com
2418,2418,https://www.techxcl.com/
2419,2419,https://www.pharmacommunications.com/
2420,2420,http://dishcents.com
2421,2421,http://www.txtcollector.com
2422,2422,http://www.dariusforretail.com
2423,2423,http://www.appinclusive.com/
2424,2424,https://epico.com/
2425,2425,http://www.xchema.com
2426,2426,https://nployed.com/
2427,2427,https://pitch.ly
2428,2428,https://eoxvantage.com
2429,2429,http://www.oolium.com
2430,2430,https://cansii.com/
2431,2431,https://www.policyengine.io
2432,2432,http://www.ctosonthemove.com
2433,2433,https://www.i-trackcorp.com
2434,2434,http://www.meetup.com/austin-virtual-workers/
2435,2435,https://www.mobile311.com
2436,2436,http://www.occasio.fi/
2437,2437,http://www.dtoklab.com/
2438,2438,https://trialstat.com/
2439,2439,http://boonea.com/
2440,2440,http://clarusmarketing.com/
2441,2441,http://www.cvubenefits.com/
2442,2442,http://www.cityradar.co.uk
2443,2443,http://www.tracktive.io
2444,2444,http://www.tribevine.com
2445,2445,http://www.zenterac.ca
2446,2446,http://www.cogniserv.com/
2447,2447,http://www.itsolutions247.com
2448,2448,http://www.textualmind.com/
2449,2449,http://www.mvrsinc.com/
2450,2450,http://www.innativelife.com
2451,2451,https://www.deckerwright.com/
2452,2452,http://modeltable.com/
2453,2453,https://odoois.com
2454,2454,https://www.servicesource.com
2455,2455,http://www.metromngt.com
2456,2456,http://www.blankpage.ch
2457,2457,http://www.iterend.com
2458,2458,http://www.tinglobal.com/
2459,2459,http://www.search-demon.com
2460,2460,http://gethaze.com
2461,2461,http://www.businesscloudnews.com
2462,2462,http://www.acutesys.com/
2463,2463,http://www.quantumpcsupport.com
2464,2464,https://www.thetradenet.com/
2465,2465,http://cosapien.com
2466,2466,http://cosapien.com
2467,2467,https://www.thelistinc.com/
2468,2468,http://www.leebug.com
2469,2469,http://www.monitorhub.com
2470,2470,http://www.channelforge.com
2471,2471,http://uxtailor.com
2472,2472,https://www.quixotic360.com/
2473,2473,http://www.dacartec.com
2474,2474,http://pushstartr.com
2475,2475,http://paperphobic.com
2476,2476,http://www.portal.cloud
2477,2477,http://www.plasus.com/
2478,2478,http://www.opencomm.gr
2479,2479,http://www.techsolsc.com
2480,2480,http://workbenchsoftware.com
2481,2481,https://www.soyerfoods.co.uk
2482,2482,http://www.northropgrumman.it
2483,2483,http://www.webistem.com
2484,2484,http://www.customwebapps.com
2485,2485,http://www.cenabo.com
2486,2486,http://cloud9express.com
2487,2487,http://populate.social/
2488,2488,https://www.pemaco.co.uk/
2489,2489,https://www.solvomate.fi
2490,2490,https://www.assuritive.com
2491,2491,http://stackhands.com
2492,2492,http://www.myshugo.com/OurStory
2493,2493,http://www.tjpublicidad.es
2494,2494,https://www.stantonstreet.com/
2495,2495,http://www.medioexterior.com/
2496,2496,http://filespots.com
2497,2497,http://www.virtualiris.com
2498,2498,http://www.helpinteractive.com
2499,2499,http://www.senubo.com
2500,2500,https://iotals.com/gb/
2501,2501,http://www.solarwinds.com
2502,2502,http://www.getsquire.com
2503,2503,http://www.facebook.com
2504,2504,http://www.twitter.com
2505,2505,http://www.drift.com
2506,2506,http://www.shopify.com
2507,2507,http://www.crowdstrike.com
2508,2508,http://www.cloudflare.com
2509,2509,http://www.uipath.com
2510,2510,http://www.deliveryhero.com
2511,2511,https://www.lacework.com/
2512,2512,http://www.draperesprit.com
2513,2513,http://www.zenoti.com
2514,2514,http://salesloft.com
2515,2515,https://quantummetric.com
2516,2516,http://www.mambu.com
2517,2517,https://plaid.com
2518,2518,https://www.glia.com
2519,2519,http://www.microstrategy.com
2520,2520,https://www.bambee.com
2521,2521,https://www.kraken.com/
2522,2522,https://www.flutterwave.com
2523,2523,http://about.gitlab.com
2524,2524,https://www.signal.co
2525,2525,https://www.docker.com
2526,2526,https://www.ironcladapp.com/
2527,2527,http://www.project44.com/
2528,2528,http://www.pluralsight.com
2529,2529,http://www.fiscalnote.com
2530,2530,https://www.outreach.io/
2531,2531,http://www.servicenow.com/
2532,2532,http://www.pipefy.com
2533,2533,http://www.nutanix.com
2534,2534,http://www.docusign.com
2535,2535,http://www.avidxchange.com
2536,2536,http://rubrik.com/
2537,2537,http://www.tradingview.com
2538,2538,http://www.realpage.com
2539,2539,http://uniphore.com
2540,2540,https://www.singlestore.com/
2541,2541,http://www.oxbotica.com/
2542,2542,https://ada.support
2543,2543,https://www.remote.com
2544,2544,http://gigwage.com
2545,2545,http://www.gro-intelligence.com
2546,2546,http://www.jobandtalent.com
2547,2547,https://calendly.com
2548,2548,http://www.ledger.fr
2549,2549,http://www.okta.com
2550,2550,https://sourcegraph.com
2551,2551,https://www.verygoodsecurity.com/
2552,2552,http://newrelic.com
2553,2553,http://www.lattice.com/
2554,2554,http://www.avalara.com
2555,2555,http://www.ibm.com/
2556,2556,http://www.pagerduty.com
2557,2557,https://www.pennylane.tech/
2558,2558,http://www.squarespace.com
2559,2559,https://addepar.com
2560,2560,http://www.hubspot.com
2561,2561,http://www.medallia.com
2562,2562,https://salt.security/
2563,2563,https://www.flockfreight.com/
2564,2564,https://confluent.io/
2565,2565,https://www.junipersquare.com/
2566,2566,https://modalup.com/
2567,2567,https://www.freshworks.com/
2568,2568,http://www.forter.com
2569,2569,https://goodr.co
2570,2570,http://www.slack.com
2571,2571,http://carta.com
2572,2572,https://www.pipedrive.com
2573,2573,http://carpay.com
2574,2574,http://www.appsflyer.com
2575,2575,http://spryker.com/
2576,2576,http://www.lyrahealth.com
2577,2577,http://figma.com
2578,2578,http://www.metromile.com
2579,2579,https://gtmhub.com
2580,2580,http://www.pendo.io
2581,2581,https://www.shipmonk.com
2582,2582,http://www.intercom.com
2583,2583,http://www.dataiku.com/
2584,2584,http://zoom.us
2585,2585,http://www.genesys.com
2586,2586,https://snyk.io/
2587,2587,http://www.vergesense.com/
2588,2588,http://www.cargo.one
2589,2589,http://www.mindtickle.com
2590,2590,http://www.procore.com
2591,2591,http://www.box.com
2592,2592,https://www.smartsheet.com
2593,2593,http://www.klaviyo.com
2594,2594,http://www.sprinklr.com
2595,2595,http://www.joinpapa.com
2596,2596,http://saucelabs.com/
2597,2597,http://www.rapid7.com
2598,2598,http://www.chorus.ai
2599,2599,http://www.beeswax.com
2600,2600,http://www.ptc.com
2601,2601,https://secondmeasure.com/
2602,2602,https://www.kanarys.com/
2603,2603,http://www.duckcreek.com/
2604,2604,http://ncino.com
2605,2605,https://www.cognizant.com/
2606,2606,http://www.doubleverify.com
2607,2607,https://www.workramp.com
2608,2608,http://www.spotify.com
2609,2609,http://keeptruckin.com
2610,2610,http://www.sumologic.com
2611,2611,https://www.minervaknows.com
2612,2612,http://www.stord.com
2613,2613,http://amplitude.com
2614,2614,http://www.contentsquare.com/
2615,2615,https://www.flexe.com/
2616,2616,https://www.brightpearl.com/
2617,2617,https://www.tonic.ai/
2618,2618,https://heap.io/
2619,2619,https://codesignal.com
2620,2620,http://www.evernote.com
2621,2621,http://talkdesk.com
2622,2622,https://fivetran.com
2623,2623,http://www.tanium.com
2624,2624,http://www.surveymonkey.com
2625,2625,https://www.icertis.com
2626,2626,http://www.couchbase.com
2627,2627,https://www.netskope.com
2628,2628,http://www.infor.com
2629,2629,https://www.anaplan.com/
2630,2630,http://nordcloud.com
2631,2631,https://superhuman.com/
2632,2632,http://instagram.com
2633,2633,https://near.st
2634,2634,http://www.grammarly.com
2635,2635,http://www.chargepoint.com/
2636,2636,http://www.appdynamics.com
2637,2637,http://skillshare.com
2638,2638,https://truelayer.com/
2639,2639,https://securityscorecard.com/
2640,2640,https://cobalt.io
2641,2641,http://www.workday.com
2642,2642,http://transfix.io/
2643,2643,http://www.sendgrid.com
2644,2644,https://usejournal.com/
2645,2645,https://stackshare.io
2646,2646,http://www.avail.co
2647,2647,http://www.coupa.com
2648,2648,http://www.matterport.com/
2649,2649,https://www.outsystems.com/low-code-platforms/
2650,2650,https://pos.toasttab.com
2651,2651,https://www.logicgate.com
2652,2652,http://www.cloudera.com
2653,2653,http://www.deezer.com
2654,2654,https://ilobby.com
2655,2655,http://joinhandshake.com
2656,2656,https://www.sysdig.com
2657,2657,http://www.hover.to
2658,2658,http://www.jopwell.com
2659,2659,https://auth0.com/
2660,2660,http://www.controlup.com
2661,2661,https://usercentrics.com
2662,2662,http://www.clover.com
2663,2663,http://www.comscore.com
2664,2664,http://www.cogitocorp.com
2665,2665,https://www.braze.com
2666,2666,https://www.exclaimer.com
2667,2667,http://www.domo.com
2668,2668,https://amperity.com/
2669,2669,https://pitch.com
2670,2670,http://joindeed.com
2671,2671,http://www.relativity.com
2672,2672,https://userleap.com
2673,2673,http://www.mixpanel.com
2674,2674,https://www.snowflake.com/
2675,2675,https://www.oracle.com
2676,2676,http://hyp3r.com
2677,2677,http://www.servicetitan.com/
2678,2678,http://upserve.com
2679,2679,https://activtrak.com/
2680,2680,https://posthog.com
2681,2681,https://www.chargebee.com/
2682,2682,https://www.icims.com
2683,2683,http://campuswire.com
2684,2684,http://www.collibra.com
2685,2685,http://www.acronis.com/
2686,2686,http://looker.com
2687,2687,http://www.taskrabbit.com
2688,2688,http://sensortower.com
2689,2689,http://www.copper.com
2690,2690,https://www.algolia.com
2691,2691,http://www.finixpayments.com
2692,2692,https://www.contentful.com
2693,2693,http://onelogin.com
2694,2694,http://www.mulesoft.com
2695,2695,https://www.zuora.com/
2696,2696,http://www.walkme.com/
2697,2697,https://gigster.com/
2698,2698,http://sift.com
2699,2699,http://squareup.com
2700,2700,https://transparentbusiness.com/
2701,2701,http://topbox.io
2702,2702,https://www.clio.com
2703,2703,https://www.celonis.com/
2704,2704,http://www.digitalocean.com
2705,2705,https://joinblvd.com/
2706,2706,https://cognism.com
2707,2707,https://hive.com/
2708,2708,https://checkr.com/
2709,2709,http://en.tagpay.fr/
2710,2710,https://sendbird.com
2711,2711,http://www.ultimate.ai
2712,2712,https://www.applovin.com
2713,2713,http://datto.com/
2714,2714,http://redislabs.com
2715,2715,http://www.recordedfuture.com/
2716,2716,http://www.workato.com
2717,2717,http://www.wisekey.com
2718,2718,https://people.ai/
2719,2719,http://www.webflow.com
2720,2720,http://www.meltwater.com/
2721,2721,https://mural.co
2722,2722,http://www.mirakl.com
2723,2723,https://gorgias.io/
2724,2724,https://www.zephr.com/
2725,2725,https://ifttt.com
2726,2726,https://www.gousto.co.uk/
2727,2727,https://www.plume.com/
2728,2728,http://launchdarkly.com
2729,2729,https://www.fanatiz.com/
2730,2730,http://www.workboard.com
2731,2731,https://www.vtex.com/
2732,2732,http://www.tessian.com/
2733,2733,http://www.ridewithvia.com
2734,2734,http://www.financialforce.com
2735,2735,https://reverscore.com/
2736,2736,https://www.sinch.com
2737,2737,https://www.loom.com
2738,2738,http://www.dashlane.com
2739,2739,https://www.kevel.co
2740,2740,http://www.fenergo.com
2741,2741,http://www.sisense.com
2742,2742,https://www.elastic.co
2743,2743,http://jamf.com
2744,2744,https://www.kinside.com/
2745,2745,http://shift.com
2746,2746,http://dudesolutions.com
2747,2747,http://www.zeotap.com
2748,2748,https://blanket.ai
2749,2749,http://www.ziprecruiter.com
2750,2750,https://www.dominodatalab.com
2751,2751,http://www.frame.io
2752,2752,http://contractbook.com
2753,2753,https://www.airship.com/
2754,2754,https://www.pico.net
2755,2755,https://www.lambdatest.com
2756,2756,https://appfollow.io
2757,2757,http://www.instructure.com
2758,2758,https://www.cylance.com
2759,2759,http://hired.com
2760,2760,https://agentsync.io
2761,2761,https://www.phenompeople.com/
2762,2762,http://www.cloudbees.com
2763,2763,https://moov.io
2764,2764,http://www.coveo.com/
2765,2765,https://clearslide.com
2766,2766,https://pingcap.com
2767,2767,https://www.podium.com
2768,2768,https://www.ripcord.com
2769,2769,https://circleci.com/
2770,2770,https://www.loudcrowd.com
2771,2771,https://www.getcanopy.com/
2772,2772,http://www.plangrid.com
2773,2773,http://www.privitar.com
2774,2774,https://www.adjust.com/
2775,2775,https://www.rubicon.com
2776,2776,http://www.clari.com
2777,2777,http://www.sourcepoint.com/
2778,2778,http://www.inmoment.com/
2779,2779,https://www.matillion.com
2780,2780,https://getdivvy.com/
2781,2781,http://datastax.com
2782,2782,http://www.shipbob.com/
2783,2783,http://www.igneous.io/
2784,2784,https://tradeshift.com
2785,2785,https://www.darktrace.com
2786,2786,http://collectivehealth.com
2787,2787,http://www.yext.com
2788,2788,https://www.o9solutions.com
2789,2789,https://www.highradius.com/
2790,2790,https://www.moveworks.com/
2791,2791,http://storj.io
2792,2792,https://quizlet.com
2793,2793,https://blueyonder.com
2794,2794,https://zapier.com
2795,2795,http://www.codecademy.com
2796,2796,http://www.moengage.com/
2797,2797,http://www.yotpo.com
2798,2798,http://splitit.com/
2799,2799,http://www.hirevue.com
2800,2800,https://www.xometry.com
2801,2801,http://www.bill.com
2802,2802,http://www.mobileiron.com
2803,2803,https://www.civiceagle.com
2804,2804,https://www.qonto.eu
2805,2805,https://www.skyhive.io
2806,2806,https://www.northspyre.com/
2807,2807,http://www.centro.net
2808,2808,http://www.jumio.com
2809,2809,https://www.callrail.com
2810,2810,http://www.narvar.com
2811,2811,https://paddle.com
2812,2812,http://www.appdirect.com
2813,2813,http://www.appzen.com/
2814,2814,http://www.vts.com
2815,2815,http://www.signifyd.com
2816,2816,http://www.gonitro.com
2817,2817,https://www.substack.com/
2818,2818,http://verint.com
2819,2819,http://www.nintex.com
2820,2820,https://www.highspot.com
2821,2821,https://www.kustomer.com
2822,2822,http://www.quantexa.com/
2823,2823,https://alchemyapi.io/
2824,2824,http://www.benevity.com/
2825,2825,http://numerator.com
2826,2826,https://www.pandadoc.com/
2827,2827,https://www.fuze.com/
2828,2828,https://www.candu.ai
2829,2829,http://www.apptio.com
2830,2830,http://www.6sense.com
2831,2831,http://www.passportinc.com
2832,2832,http://tray.io
2833,2833,http://www.snaplogic.com
2834,2834,http://www.anyti.me
2835,2835,https://peakon.com/
2836,2836,http://www.abtasty.com
2837,2837,http://makersrow.com
2838,2838,https://www.invisionapp.com
2839,2839,https://www.node.io
2840,2840,https://konghq.com/
2841,2841,http://www.shift-technology.com/
2842,2842,http://www.orbitalinsight.com/
2843,2843,https://sendoso.com
2844,2844,https://rasa.com
2845,2845,https://www.typeform.com/
2846,2846,http://aircall.io
2847,2847,https://www.bigid.com
2848,2848,http://www.skillsoft.com
2849,2849,https://www.lever.co/
2850,2850,https://envoy.com
2851,2851,http://www.greenhouse.io
2852,2852,http://www.socure.com
2853,2853,https://github.com
2854,2854,https://www.lucidchart.com
2855,2855,http://corp.kaltura.com
2856,2856,http://www.travelperk.com
2857,2857,https://www.drchrono.com
2858,2858,http://www.ordermark.com
2859,2859,http://www.devo.com
2860,2860,https://form3.tech
2861,2861,http://www.appian.com
2862,2862,http://www.jornaya.com
2863,2863,https://15five.com
2864,2864,http://www.onerail.io
2865,2865,http://www.groove.co/
2866,2866,https://www.loginextsolutions.com/
2867,2867,https://www.corestack.io
2868,2868,https://seon.io
2869,2869,https://neverware.com
2870,2870,http://www.newstore.com
2871,2871,http://www.productboard.com
2872,2872,https://www.wepow.com
2873,2873,http://trulioo.com
